subclass_name,resource,fips,county,state,usdaregion,"County Square Miles",scenario_name,prod_source,price_offered,production_total,production_unit,production_energy_content,energy_content_unit,total_prod_density_dtpersqmi
"Other wet waste","Manure, dairy",55027,"Dodge County",WI,"Lake States",907.1,"mature-market low",wastes,20.63,32997.00,dt,428961000000,BTU,36.38
"Other wet waste","Manure, dairy",55027,"Dodge County",WI,"Lake States",907.1,"mature-market medium",wastes,20.63,32997.00,dt,428961000000,BTU,36.38
"Other wet waste","Manure, dairy",55027,"Dodge County",WI,"Lake States",907.1,near-term,wastes,20.63,32458.00,dt,421954000000,BTU,35.78
"Other wet waste","Manure, dairy",55029,"Door County",WI,"Lake States",487.56,Emerging,wastes,36.68,4819.00,dt,62647000000,BTU,9.88
"Other wet waste","Manure, dairy",55029,"Door County",WI,"Lake States",487.56,"mature-market high",wastes,36.68,4819.00,dt,62647000000,BTU,9.88
"Other wet waste","Manure, dairy",55029,"Door County",WI,"Lake States",487.56,"mature-market low",wastes,20.63,4819.00,dt,62647000000,BTU,9.88
"Other wet waste","Manure, dairy",55029,"Door County",WI,"Lake States",487.56,"mature-market medium",wastes,20.63,4819.00,dt,62647000000,BTU,9.88
"Other wet waste","Manure, dairy",55029,"Door County",WI,"Lake States",487.56,near-term,wastes,20.63,4740.00,dt,61620000000,BTU,9.72
"Other wet waste","Manure, dairy",55033,"Dunn County",WI,"Lake States",863.89,Emerging,wastes,36.68,14732.00,dt,191516000000,BTU,17.05
"Other wet waste","Manure, dairy",55033,"Dunn County",WI,"Lake States",863.89,"mature-market high",wastes,36.68,14732.00,dt,191516000000,BTU,17.05
"Other wet waste","Manure, dairy",55033,"Dunn County",WI,"Lake States",863.89,"mature-market low",wastes,20.63,14732.00,dt,191516000000,BTU,17.05
"Other wet waste","Manure, dairy",55033,"Dunn County",WI,"Lake States",863.89,"mature-market medium",wastes,20.63,14732.00,dt,191516000000,BTU,17.05
"Other wet waste","Manure, dairy",55033,"Dunn County",WI,"Lake States",863.89,near-term,wastes,20.63,14491.00,dt,188383000000,BTU,16.77
"Other wet waste","Manure, dairy",55035,"Eau Claire County",WI,"Lake States",645.2,Emerging,wastes,36.68,1432.00,dt,18616000000,BTU,2.22
"Other wet waste","Manure, dairy",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market high",wastes,36.68,1432.00,dt,18616000000,BTU,2.22
"Other wet waste","Manure, dairy",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market low",wastes,20.63,1432.00,dt,18616000000,BTU,2.22
"Other wet waste","Manure, dairy",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market medium",wastes,20.63,1432.00,dt,18616000000,BTU,2.22
"Other wet waste","Manure, dairy",55035,"Eau Claire County",WI,"Lake States",645.2,near-term,wastes,20.63,1409.00,dt,18317000000,BTU,2.18
"Other wet waste","Manure, dairy",55039,"Fond du Lac County",WI,"Lake States",765.84,Emerging,wastes,36.68,87362.00,dt,1135706000000,BTU,114.07
"Other wet waste","Manure, dairy",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market high",wastes,36.68,87362.00,dt,1135706000000,BTU,114.07
"Other wet waste","Manure, dairy",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market low",wastes,20.63,87362.00,dt,1135706000000,BTU,114.07
"Other wet waste","Manure, dairy",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market medium",wastes,20.63,87362.00,dt,1135706000000,BTU,114.07
"Other wet waste","Manure, dairy",55039,"Fond du Lac County",WI,"Lake States",765.84,near-term,wastes,20.63,85934.00,dt,1117142000000,BTU,112.21
"Other wet waste","Manure, dairy",55043,"Grant County",WI,"Lake States",1183.37,Emerging,wastes,36.68,12625.00,dt,164125000000,BTU,10.67
"Other wet waste","Manure, dairy",55043,"Grant County",WI,"Lake States",1183.37,"mature-market high",wastes,36.68,12625.00,dt,164125000000,BTU,10.67
"Other wet waste","Manure, dairy",55043,"Grant County",WI,"Lake States",1183.37,"mature-market low",wastes,20.63,12625.00,dt,164125000000,BTU,10.67
"Other wet waste","Manure, dairy",55043,"Grant County",WI,"Lake States",1183.37,"mature-market medium",wastes,20.63,12625.00,dt,164125000000,BTU,10.67
"Other wet waste","Manure, dairy",55043,"Grant County",WI,"Lake States",1183.37,near-term,wastes,20.63,12419.00,dt,161447000000,BTU,10.49
"Other wet waste","Manure, dairy",55045,"Green County",WI,"Lake States",584.55,Emerging,wastes,36.68,13026.00,dt,169338000000,BTU,22.28
"Other wet waste","Manure, dairy",55045,"Green County",WI,"Lake States",584.55,"mature-market high",wastes,36.68,13026.00,dt,169338000000,BTU,22.28
"Other wet waste","Manure, dairy",55045,"Green County",WI,"Lake States",584.55,"mature-market low",wastes,20.63,13026.00,dt,169338000000,BTU,22.28
"Other wet waste","Manure, dairy",55045,"Green County",WI,"Lake States",584.55,"mature-market medium",wastes,20.63,13026.00,dt,169338000000,BTU,22.28
"Other wet waste","Manure, dairy",55045,"Green County",WI,"Lake States",584.55,near-term,wastes,20.63,12813.00,dt,166569000000,BTU,21.92
"Other wet waste","Manure, dairy",55047,"Green Lake County",WI,"Lake States",380.13,Emerging,wastes,36.68,10814.00,dt,140582000000,BTU,28.45
"Other wet waste","Manure, dairy",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market high",wastes,36.68,10814.00,dt,140582000000,BTU,28.45
"Other wet waste","Manure, dairy",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market low",wastes,20.63,10814.00,dt,140582000000,BTU,28.45
"Other wet waste","Manure, dairy",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market medium",wastes,20.63,10814.00,dt,140582000000,BTU,28.45
"Other wet waste","Manure, dairy",55047,"Green Lake County",WI,"Lake States",380.13,near-term,wastes,20.63,10637.00,dt,138281000000,BTU,27.98
"Other wet waste","Manure, dairy",55053,"Jackson County",WI,"Lake States",1000.48,Emerging,wastes,36.68,7108.00,dt,92404000000,BTU,7.10
"Other wet waste","Manure, dairy",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market high",wastes,36.68,7108.00,dt,92404000000,BTU,7.10
"Other wet waste","Manure, dairy",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market low",wastes,20.63,7108.00,dt,92404000000,BTU,7.10
"Other wet waste","Manure, dairy",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market medium",wastes,20.63,7108.00,dt,92404000000,BTU,7.10
"Other wet waste","Manure, dairy",55053,"Jackson County",WI,"Lake States",1000.48,near-term,wastes,20.63,6992.00,dt,90896000000,BTU,6.99
"Other wet waste","Manure, dairy",55055,"Jefferson County",WI,"Lake States",582.74,Emerging,wastes,36.68,13878.00,dt,180414000000,BTU,23.82
"Other wet waste","Manure, dairy",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market high",wastes,36.68,13878.00,dt,180414000000,BTU,23.82
"Other wet waste","Manure, dairy",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market low",wastes,20.63,13878.00,dt,180414000000,BTU,23.82
"Other wet waste","Manure, dairy",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market medium",wastes,20.63,13878.00,dt,180414000000,BTU,23.82
"Other wet waste","Manure, dairy",55055,"Jefferson County",WI,"Lake States",582.74,near-term,wastes,20.63,13651.00,dt,177463000000,BTU,23.43
"Other wet waste","Manure, dairy",55061,"Kewaunee County",WI,"Lake States",343.95,Emerging,wastes,16.06,107173.00,dt,1393249000000,BTU,311.59
"Other wet waste","Manure, dairy",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market high",wastes,16.06,107173.00,dt,1393249000000,BTU,311.59
"Other wet waste","Manure, dairy",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market low",wastes,0,107173.00,dt,1393249000000,BTU,311.59
"Other wet waste","Manure, dairy",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market medium",wastes,0,107173.00,dt,1393249000000,BTU,311.59
"Other wet waste","Manure, dairy",55061,"Kewaunee County",WI,"Lake States",343.95,near-term,wastes,0,105421.00,dt,1370473000000,BTU,306.50
"Other wet waste","Manure, dairy",55065,"Lafayette County",WI,"Lake States",634.57,Emerging,wastes,36.68,17938.00,dt,233194000000,BTU,28.27
"Other wet waste","Manure, dairy",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market high",wastes,36.68,17938.00,dt,233194000000,BTU,28.27
"Other wet waste","Manure, dairy",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market low",wastes,20.63,17938.00,dt,233194000000,BTU,28.27
"Other wet waste","Manure, dairy",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market medium",wastes,20.63,17938.00,dt,233194000000,BTU,28.27
"Other wet waste","Manure, dairy",55065,"Lafayette County",WI,"Lake States",634.57,near-term,wastes,20.63,17645.00,dt,229385000000,BTU,27.81
"Other wet waste","Manure, dairy",55067,"Langlade County",WI,"Lake States",887.79,Emerging,wastes,36.68,2957.00,dt,38441000000,BTU,3.33
"Other wet waste","Manure, dairy",55067,"Langlade County",WI,"Lake States",887.79,"mature-market high",wastes,36.68,2957.00,dt,38441000000,BTU,3.33
"Other wet waste","Manure, dairy",55067,"Langlade County",WI,"Lake States",887.79,"mature-market low",wastes,20.63,2957.00,dt,38441000000,BTU,3.33
"Other wet waste","Manure, dairy",55067,"Langlade County",WI,"Lake States",887.79,"mature-market medium",wastes,20.63,2957.00,dt,38441000000,BTU,3.33
"Other wet waste","Manure, dairy",55067,"Langlade County",WI,"Lake States",887.79,near-term,wastes,20.63,2909.00,dt,37817000000,BTU,3.28
"Other wet waste","Manure, dairy",55071,"Manitowoc County",WI,"Lake States",594.62,Emerging,wastes,36.68,61812.00,dt,803556000000,BTU,103.95
"Other wet waste","Manure, dairy",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market high",wastes,36.68,61812.00,dt,803556000000,BTU,103.95
"Other wet waste","Manure, dairy",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market low",wastes,20.63,61812.00,dt,803556000000,BTU,103.95
"Other wet waste","Manure, dairy",55071,"Manitowoc County",WI,"Lake States",594.62,"mature-market medium",wastes,20.63,61812.00,dt,803556000000,BTU,103.95
"Other wet waste","Manure, dairy",55071,"Manitowoc County",WI,"Lake States",594.62,near-term,wastes,20.63,60802.00,dt,790426000000,BTU,102.25
"Other wet waste","Manure, dairy",55073,"Marathon County",WI,"Lake States",1576.33,Emerging,wastes,36.68,55986.00,dt,727818000000,BTU,35.52
"Other wet waste","Manure, dairy",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market high",wastes,36.68,55986.00,dt,727818000000,BTU,35.52
"Other wet waste","Manure, dairy",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market low",wastes,20.63,55986.00,dt,727818000000,BTU,35.52
"Other wet waste","Manure, dairy",55073,"Marathon County",WI,"Lake States",1576.33,"mature-market medium",wastes,20.63,55986.00,dt,727818000000,BTU,35.52
"Other wet waste","Manure, dairy",55073,"Marathon County",WI,"Lake States",1576.33,near-term,wastes,20.63,55071.00,dt,715923000000,BTU,34.94
"Other wet waste","Manure, dairy",55075,"Marinette County",WI,"Lake States",1429.25,Emerging,wastes,36.68,23481.00,dt,305253000000,BTU,16.43
"Other wet waste","Manure, dairy",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market high",wastes,36.68,23481.00,dt,305253000000,BTU,16.43
"Other wet waste","Manure, dairy",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market low",wastes,20.63,23481.00,dt,305253000000,BTU,16.43
"Other wet waste","Manure, dairy",55075,"Marinette County",WI,"Lake States",1429.25,"mature-market medium",wastes,20.63,23481.00,dt,305253000000,BTU,16.43
"Other wet waste","Manure, dairy",55075,"Marinette County",WI,"Lake States",1429.25,near-term,wastes,20.63,23097.00,dt,300261000000,BTU,16.16
"Other wet waste","Manure, dairy",55077,"Marquette County",WI,"Lake States",464.47,Emerging,wastes,36.68,4448.00,dt,57824000000,BTU,9.58
"Other wet waste","Manure, dairy",55077,"Marquette County",WI,"Lake States",464.47,"mature-market high",wastes,36.68,4448.00,dt,57824000000,BTU,9.58
"Other wet waste","Manure, dairy",55077,"Marquette County",WI,"Lake States",464.47,"mature-market low",wastes,20.63,4448.00,dt,57824000000,BTU,9.58
"Other wet waste","Manure, dairy",55077,"Marquette County",WI,"Lake States",464.47,"mature-market medium",wastes,20.63,4448.00,dt,57824000000,BTU,9.58
"Other wet waste","Manure, dairy",55077,"Marquette County",WI,"Lake States",464.47,near-term,wastes,20.63,4375.00,dt,56875000000,BTU,9.42
"Other wet waste","Manure, dairy",55081,"Monroe County",WI,"Lake States",908.08,Emerging,wastes,36.68,5568.00,dt,72384000000,BTU,6.13
"Other wet waste","Manure, dairy",55081,"Monroe County",WI,"Lake States",908.08,"mature-market high",wastes,36.68,5568.00,dt,72384000000,BTU,6.13
"Other wet waste","Manure, dairy",55081,"Monroe County",WI,"Lake States",908.08,"mature-market low",wastes,20.63,5568.00,dt,72384000000,BTU,6.13
"Other wet waste","Manure, dairy",55081,"Monroe County",WI,"Lake States",908.08,"mature-market medium",wastes,20.63,5568.00,dt,72384000000,BTU,6.13
"Other wet waste","Manure, dairy",55081,"Monroe County",WI,"Lake States",908.08,near-term,wastes,20.63,5477.00,dt,71201000000,BTU,6.03
"Other wet waste","Manure, dairy",55083,"Oconto County",WI,"Lake States",1016.31,Emerging,wastes,36.68,28161.00,dt,366093000000,BTU,27.71
"Other wet waste","Manure, dairy",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market high",wastes,36.68,28161.00,dt,366093000000,BTU,27.71
"Other wet waste","Manure, dairy",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market low",wastes,20.63,28161.00,dt,366093000000,BTU,27.71
"Other wet waste","Manure, dairy",55083,"Oconto County",WI,"Lake States",1016.31,"mature-market medium",wastes,20.63,28161.00,dt,366093000000,BTU,27.71
"Other wet waste","Manure, dairy",55083,"Oconto County",WI,"Lake States",1016.31,near-term,wastes,20.63,27701.00,dt,360113000000,BTU,27.26
"Other wet waste","Manure, dairy",55087,"Outagamie County",WI,"Lake States",644.61,Emerging,wastes,36.68,64020.00,dt,832260000000,BTU,99.32
"Other wet waste","Manure, dairy",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market high",wastes,36.68,64020.00,dt,832260000000,BTU,99.32
"Other wet waste","Manure, dairy",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market low",wastes,20.63,64020.00,dt,832260000000,BTU,99.32
"Other wet waste","Manure, dairy",55087,"Outagamie County",WI,"Lake States",644.61,"mature-market medium",wastes,20.63,64020.00,dt,832260000000,BTU,99.32
"Other wet waste","Manure, dairy",55087,"Outagamie County",WI,"Lake States",644.61,near-term,wastes,20.63,62974.00,dt,818662000000,BTU,97.69
"Other wet waste","Manure, dairy",55089,"Ozaukee County",WI,"Lake States",235.28,Emerging,wastes,36.68,7231.00,dt,94003000000,BTU,30.73
"Other wet waste","Manure, dairy",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market high",wastes,36.68,7231.00,dt,94003000000,BTU,30.73
"Other wet waste","Manure, dairy",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market low",wastes,20.63,7231.00,dt,94003000000,BTU,30.73
"Other wet waste","Manure, dairy",55089,"Ozaukee County",WI,"Lake States",235.28,"mature-market medium",wastes,20.63,7231.00,dt,94003000000,BTU,30.73
"Other wet waste","Manure, dairy",55089,"Ozaukee County",WI,"Lake States",235.28,near-term,wastes,20.63,7113.00,dt,92469000000,BTU,30.23
"Other wet waste","Manure, dairy",55091,"Pepin County",WI,"Lake States",248.7,Emerging,wastes,36.68,6581.00,dt,85553000000,BTU,26.46
"Other wet waste","Manure, dairy",55091,"Pepin County",WI,"Lake States",248.7,"mature-market high",wastes,36.68,6581.00,dt,85553000000,BTU,26.46
"Other wet waste","Manure, dairy",55091,"Pepin County",WI,"Lake States",248.7,"mature-market low",wastes,20.63,6581.00,dt,85553000000,BTU,26.46
"Other wet waste","Manure, dairy",55091,"Pepin County",WI,"Lake States",248.7,"mature-market medium",wastes,20.63,6581.00,dt,85553000000,BTU,26.46
"Other wet waste","Manure, dairy",55091,"Pepin County",WI,"Lake States",248.7,near-term,wastes,20.63,6473.00,dt,84149000000,BTU,26.03
"Other wet waste","Manure, dairy",55093,"Pierce County",WI,"Lake States",592.73,Emerging,wastes,36.68,2134.00,dt,27742000000,BTU,3.60
"Other wet waste","Manure, dairy",55093,"Pierce County",WI,"Lake States",592.73,"mature-market high",wastes,36.68,2134.00,dt,27742000000,BTU,3.60
"Other wet waste","Manure, dairy",55093,"Pierce County",WI,"Lake States",592.73,"mature-market low",wastes,20.63,2134.00,dt,27742000000,BTU,3.60
"Other wet waste","Manure, dairy",55093,"Pierce County",WI,"Lake States",592.73,"mature-market medium",wastes,20.63,2134.00,dt,27742000000,BTU,3.60
"Other wet waste","Manure, dairy",55093,"Pierce County",WI,"Lake States",592.73,near-term,wastes,20.63,2099.00,dt,27287000000,BTU,3.54
"Other wet waste","Manure, dairy",55095,"Polk County",WI,"Lake States",956.41,Emerging,wastes,36.68,6609.00,dt,85917000000,BTU,6.91
"Other wet waste","Manure, dairy",55095,"Polk County",WI,"Lake States",956.41,"mature-market high",wastes,36.68,6609.00,dt,85917000000,BTU,6.91
"Other wet waste","Manure, dairy",55095,"Polk County",WI,"Lake States",956.41,"mature-market low",wastes,20.63,6609.00,dt,85917000000,BTU,6.91
"Other wet waste","Manure, dairy",55095,"Polk County",WI,"Lake States",956.41,"mature-market medium",wastes,20.63,6609.00,dt,85917000000,BTU,6.91
"Other wet waste","Manure, dairy",55095,"Polk County",WI,"Lake States",956.41,near-term,wastes,20.63,6501.00,dt,84513000000,BTU,6.80
"Other wet waste","Manure, dairy",55097,"Portage County",WI,"Lake States",822.82,Emerging,wastes,36.68,6471.00,dt,84123000000,BTU,7.86
"Other wet waste","Manure, dairy",55097,"Portage County",WI,"Lake States",822.82,"mature-market high",wastes,36.68,6471.00,dt,84123000000,BTU,7.86
"Other wet waste","Manure, dairy",55097,"Portage County",WI,"Lake States",822.82,"mature-market low",wastes,20.63,6471.00,dt,84123000000,BTU,7.86
"Other wet waste","Manure, dairy",55097,"Portage County",WI,"Lake States",822.82,"mature-market medium",wastes,20.63,6471.00,dt,84123000000,BTU,7.86
"Other wet waste","Manure, dairy",55097,"Portage County",WI,"Lake States",822.82,near-term,wastes,20.63,6365.00,dt,82745000000,BTU,7.74
"Other wet waste","Manure, dairy",55099,"Price County",WI,"Lake States",1278.04,Emerging,wastes,36.68,6292.00,dt,81796000000,BTU,4.92
"Other wet waste","Manure, dairy",55099,"Price County",WI,"Lake States",1278.04,"mature-market high",wastes,36.68,6292.00,dt,81796000000,BTU,4.92
"Other wet waste","Manure, dairy",55099,"Price County",WI,"Lake States",1278.04,"mature-market low",wastes,20.63,6292.00,dt,81796000000,BTU,4.92
"Other wet waste","Manure, dairy",55099,"Price County",WI,"Lake States",1278.04,"mature-market medium",wastes,20.63,6292.00,dt,81796000000,BTU,4.92
